sitio,temperatura,humedad,luz,biomasa,categoria_biomasa
Bosque Alto de Nocaima,23.8,82.2,1030,250.8,alto
Ladera de La Vega,21.7,81.4,769,252.4,alto
Zona Húmeda El Vergel,24.1,85.3,1333,302.7,alto
Río Subachoque,19.9,71.3,563,75.0,bajo
Humedal Mosquera,27.7,72.7,854,279.1,alto
Bosque de Guaduas,18.8,63.2,401,78.7,bajo
Humedal Cajicá,24.2,75.2,1283,315.6,alto
Quebrada Cune,14.8,77.3,931,267.0,alto
Bosque de Tenjo,19.6,74.9,678,54.8,bajo
Humedal Gualí,16.5,91.3,1102,97.7,bajo
Reserva de Nocaima,21.4,93.0,1344,95.9,bajo
Bosque de San Francisco,21.4,77.6,888,258.7,alto
